No.,회계연도,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,정부안금액(천원),국회확정금액(천원)
"836","2026","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","51,000",0
"837","2026","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","전입금","계정간전입금","내부거래수입(회계내 계정간 거래)","3,809,977,000",0
"838","2026","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","3,711,770,000",0
"839","2026","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","99,363,000",0
"840","2026","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농어촌특별세","농어촌특별세","농어촌특별세","일반수입","8,498,826,000",0
"841","2026","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","2,715,000",0
"842","2026","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","187,000",0
"843","2026","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,103,000",0
"844","2026","농림축산식품부","농업·농촌공익기능증진직접지불기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","31,723,000",0
"845","2026","농림축산식품부","농업·농촌공익기능증진직접지불기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","24,126,000",0
"846","2026","농림축산식품부","농업·농촌공익기능증진직접지불기금","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(예산=>기금간거래)","2,947,213,000",0
"847","2026","농림축산식품부","농업·농촌공익기능증진직접지불기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","109,356,000",0
"848","2026","농림축산식품부","농지관리기금","","경상이전수입","가산금","가산금","일반수입","2,189,000",0
"849","2026","농림축산식품부","농지관리기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","763,527,000",0
"850","2026","농림축산식품부","농지관리기금","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","37,447,000",0
"851","2026","농림축산식품부","농지관리기금","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","460,360,000",0
"852","2026","농림축산식품부","농지관리기금","","재산수입","관유물대여료","기타관유물대여료","일반수입","1,418,000",0
"853","2026","농림축산식품부","농지관리기금","","재산수입","관유물대여료","토지대여료","일반수입","11,125,000",0
"854","2026","농림축산식품부","농지관리기금","","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","54,914,000",0
"855","2026","농림축산식품부","농지관리기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","95,453,000",0
"856","2026","농림축산식품부","농지관리기금","","재산수입","기타이자수입및재산수입","지방자치단체이자수입","일반수입","39,000",0
"857","2026","농림축산식품부","농지관리기금","","정부내부수입및기타","예수금","기금예수금","내부거래수입(기금간거래)","460,000,000",0
"858","2026","농림축산식품부","농지관리기금","","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금간거래)","90,000,000",0
"859","2026","농림축산식품부","농지관리기금","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금간거래)","1,350,000",0
"860","2026","농림축산식품부","농지관리기금","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(예산=>기금간거래)","500,000,000",0
"861","2026","농림축산식품부","농지관리기금","","차입금및여유자금회수","정부예금회수","비통화금융기관예치금회수","보전수입","292,387,000",0
"862","2026","농림축산식품부","농지관리기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","10,000,000",0
"863","2026","농림축산식품부","양곡관리특별회계","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","26,649,000",0
"864","2026","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","미곡판매수입","일반수입","645,251,000",0
"865","2026","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","부산물기타판매수입료","일반수입","5,515,000",0
"866","2026","농림축산식품부","양곡관리특별회계","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","67,154,000",0
"867","2026","농림축산식품부","양곡관리특별회계","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","6,983,000",0
"868","2026","농림축산식품부","양곡관리특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","4,207,000",0
"869","2026","농림축산식품부","양곡관리특별회계","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,855,969,000",0
